"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","ZHJE","KCSS","return"
"154",2016-08-29,"T1612.CFE",0.0284,100.955,100.96,"TF1612.CFE",0.026233333,101.44,101.44,21.67,25.4302245223044,24.1828199068798,22.9354152914552,21.6880106760306,20.4406060606061,19.1932014451815,17.9457968297569,16.6983922143323,15.4509875989077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848300.00000001,0,0
"155",2016-08-30,"T1612.CFE",0.0289,100.61,100.645,"TF1612.CFE",0.0267,101.24,101.27,22,25.1315627469921,23.9428387269107,22.7541147068294,21.565390686748,20.3766666666667,19.1879426465853,17.999218626504,16.8104946064226,15.6217705863413,0,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,848300.00000001,0,0
"156",2016-08-31,"T1612.CFE",0.0288,100.7,100.725,"TF1612.CFE",0.0266,101.29,101.31,22,24.677227707233,23.5827187602228,22.4882098132125,21.3937008662022,20.2991919191919,19.2046829721816,18.1101740251714,17.0156650781611,15.9211561311508,0,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,848300.00000001,0,0
"157",2016-09-01,"T1612.CFE",0.0287,100.77,100.765,"TF1612.CFE",0.0265,101.325,101.325,22,24.1073300152619,23.134260137709,22.1611902601562,21.1881203826033,20.2150505050505,19.2419806274977,18.2689107499448,17.295840872392,16.3227709948391,0,0,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,848300.00000001,0,0
"158",2016-09-02,"T1612.CFE",0.0288,100.74,100.725,"TF1612.CFE",0.0266,101.305,101.3,22,23.6973075660544,22.8107584523186,21.9242093385827,21.0376602248469,20.1511111111111,19.2645619973753,18.3780128836395,17.4914637699037,16.6049146561678,0,0,1,1,0,0,0,0,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"159",2016-09-05,"T1612.CFE",0.0288,100.705,100.715,"TF1612.CFE",0.0266,101.28,101.295,22,23.5706776938511,22.7090436239237,21.8474095539963,20.9857754840688,20.1241414141414,19.262507344214,18.4008732742866,17.5392392043591,16.6776051344317,0,0,1,1,0,0,0,0,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"160",2016-09-06,"T1612.CFE",0.029,100.62,100.61,"TF1612.CFE",0.0267,101.25,101.25,23,23.611324902853,22.7445795357256,21.8778341685982,21.0110888014708,20.1443434343434,19.277598067216,18.4108527000886,17.5441073329612,16.6773619658338,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"161",2016-09-07,"T1612.CFE",0.0291,100.565,100.545,"TF1612.CFE",0.0268,101.225,101.22,23,23.5962297490085,22.7324248370089,21.8686199250093,21.0048150130097,20.1410101010101,19.2772051890105,18.4134002770109,17.5495953650113,16.6857904530117,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"162",2016-09-08,"T1612.CFE",0.028766667,100.755,100.745,"TF1612.CFE",0.0265,101.355,101.34,22.67,23.5640625431754,22.7066075134422,21.8491524837089,20.9916974539757,20.1342424242424,19.2767873945092,18.4193323647759,17.5618773350427,16.7044223053094,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"163",2016-09-09,"T1612.CFE",0.028466667,100.85,100.915,"TF1612.CFE",0.026266667,101.405,101.435,22,23.4799790904618,22.639353004715,21.7987269189683,20.9581008332215,20.1174747474747,19.276848661728,18.4362225759812,17.5955964902344,16.7549704044877,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"164",2016-09-12,"T1612.CFE",0.0289,100.645,100.645,"TF1612.CFE",0.026666667,101.29,101.28,22.33,23.4901787321106,22.647836069285,21.8054934064593,20.9631507436337,20.1208080808081,19.2784654179825,18.4361227551568,17.5937800923312,16.7514374295056,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"165",2016-09-13,"T1612.CFE",0.0285,100.92,100.9,"TF1612.CFE",0.0263,101.405,101.405,22,23.5118100223146,22.6657262036046,21.8196423848947,20.9735585661847,20.1274747474747,19.2813909287648,18.4353071100548,17.5892232913449,16.7431394726349,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"166",2016-09-14,"T1612.CFE",0.0284,100.975,100.965,"TF1612.CFE",0.0263,101.435,101.42,21,23.4573162254307,22.6214972700832,21.7856783147356,20.949859359388,20.1140404040404,19.2782214486928,18.4424024933452,17.6065835379977,16.7707645826501,0,1,1,1,0,0,1,-2,1,-2,-1,2,0,0,0,0,848300.00000001,0,0
"167",2016-09-19,"T1612.CFE",0.0283,101.01,101.01,"TF1612.CFE",0.026233333,101.44,101.44,20.67,23.4573162254307,22.6214972700832,21.7856783147356,20.949859359388,20.1140404040404,19.2782214486928,18.4424024933452,17.6065835379977,16.7707645826501,0,1,1,1,0,0,1,-2,1,-2,1,-2,0,0,0,0,848300.00000001,0,0
"168",2016-09-20,"T1612.CFE",0.028233333,101.04,101.055,"TF1612.CFE",0.026166667,101.46,101.465,20.67,23.3841233371716,22.560718765505,21.7373141938383,20.9139096221717,20.0905050505051,19.2671004788384,18.4436959071718,17.6202913355051,16.7968867638385,0,1,1,1,0,0,1,-2,1,-2,1,-2,0,0,0,0,848300.00000001,0,0
"169",2016-09-21,"T1612.CFE",0.028266667,101.035,101.03,"TF1612.CFE",0.0262,101.465,101.46,20.67,23.3605545088192,22.5405168917154,21.7204792746116,20.9004416575078,20.080404040404,19.2603664233002,18.4403288061965,17.6202911890927,16.8002535719889,0,1,1,1,0,0,1,-2,1,-2,1,-2,0,0,0,0,848300.00000001,0,0
"170",2016-09-22,"T1612.CFE",0.0283,101.02,101.025,"TF1612.CFE",0.026166667,101.47,101.465,21.33,23.3002964756128,22.4902728617601,21.6802492479074,20.8702256340547,20.060202020202,19.2501784063493,18.4401547924966,17.630131178644,16.8201075647913,0,1,1,1,0,0,1,-2,1,-2,-1,2,0,0,0,0,848300.00000001,0,0
"171",2016-09-23,"T1612.CFE",0.028133333,101.15,101.12,"TF1612.CFE",0.026,101.54,101.52,21.33,23.2906821283047,22.4822035154204,21.6737249025362,20.8652462896519,20.0567676767677,19.2482890638834,18.4398104509992,17.6313318381149,16.8228532252307,0,1,1,1,0,0,1,-2,1,-2,-1,2,0,0,0,0,848300.00000001,0,0
"172",2016-09-26,"T1612.CFE",0.027933333,101.25,101.24,"TF1612.CFE",0.025866667,101.575,101.58,20.67,23.1296558160141,22.3529994377682,21.5763430595222,20.7996866812763,20.0230303030303,19.2463739247843,18.4697175465384,17.6930611682924,16.9164047900465,0,1,1,1,0,0,1,-2,1,-2,1,-2,0,0,0,0,848300.00000001,0,0
"173",2016-09-27,"T1612.CFE",0.028,101.225,101.195,"TF1612.CFE",0.025866667,101.6,101.585,21.33,22.9202871420363,22.1850385888504,21.4497900356646,20.7145414824788,19.9792929292929,19.2440443761071,18.5087958229213,17.7735472697354,17.0382987165496,0,1,1,1,0,0,1,-2,1,-2,-1,2,0,0,0,0,848300.00000001,0,0
"174",2016-09-28,"T1612.CFE",0.028,101.2,101.195,"TF1612.CFE",0.0258,101.615,101.605,22,22.9499281570328,22.2123198551483,21.4747115532639,20.7371032513794,19.9994949494949,19.2618866476105,18.524278345726,17.7866700438416,17.0490617419571,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"175",2016-09-29,"T1612.CFE",0.028066667,101.18,101.17,"TF1612.CFE",0.0258,101.62,101.605,22.67,22.9944512246026,22.2549798325934,21.5155084405841,20.7760370485749,20.0365656565657,19.2970942645564,18.5576228725472,17.8181514805379,17.0786800885287,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"176",2016-09-30,"T1612.CFE",0.028,101.19,101.2,"TF1612.CFE",0.025766667,101.625,101.62,22.33,23.0524109704734,22.3110759046227,21.5697408387721,20.8284057729214,20.0870707070707,19.34573564122,18.6044005753694,17.8630655095187,17.121730443668,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"177",2016-10-10,"T1612.CFE",0.027466667,101.535,101.525,"TF1612.CFE",0.0253,101.795,101.795,21.67,23.0994876839075,22.3573177831327,21.6151478823578,20.8729779815829,20.1308080808081,19.3886381800332,18.6464682792584,17.9042983784835,17.1621284777087,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"178",2016-10-11,"T1612.CFE",0.0276,101.435,101.44,"TF1612.CFE",0.0254,101.77,101.765,22,23.1206544073592,22.3824605024891,21.644266597619,20.9060726927489,20.1678787878788,19.4296848830087,18.6914909781386,17.9532970732685,17.2151031683983,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"179",2016-10-12,"T1612.CFE",0.027866667,101.305,101.28,"TF1612.CFE",0.0256,101.71,101.69,22.67,23.1336430841465,22.4039949393725,21.6743467945985,20.9446986498245,20.2150505050505,19.4854023602765,18.7557542155025,18.0261060707285,17.2964579259545,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"180",2016-10-13,"T1612.CFE",0.027666667,101.41,101.405,"TF1612.CFE",0.025366667,101.785,101.775,23,23.1455654195263,22.4280882060588,21.7106109925914,20.993133779124,20.2756565656566,19.5581793521891,18.8407021387217,18.1232249252543,17.4057477117869,0,1,1,1,0,0,-1,2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"181",2016-10-14,"T1612.CFE",0.027533333,101.47,101.47,"TF1612.CFE",0.0253,101.81,101.805,22.33,23.2101932430803,22.4891853363506,21.7681774296209,21.0471695228913,20.3261616161616,19.605153709432,18.8841458027023,18.1631378959726,17.442129989243,0,1,1,1,0,0,1,-2,-1,2,-1,2,0,0,0,0,848300.00000001,0,0
"182",2016-10-17,"T1612.CFE",0.0275,101.53,101.5,"TF1612.CFE",0.025166667,101.88,101.855,23.33,23.2496707876468,22.5288945048765,21.8081182221062,21.0873419393359,20.3665656565657,19.6457893737954,18.9250130910251,18.2042368082548,17.4834605254845,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,0,0,848300.00000001,0,0
"183",2016-10-18,"T1612.CFE",0.027566667,101.485,101.465,"TF1612.CFE",0.025166667,101.84,101.845,24,23.292605568909,22.577080439308,21.861555309707,21.146030180106,20.4305050505051,19.7149799209041,18.9994547913031,18.2839296617021,17.5684045321011,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,853400.000000005,34,0.00601202404809054
"184",2016-10-19,"T1612.CFE",0.027233333,101.66,101.665,"TF1612.CFE",0.024866667,101.965,101.965,23.67,23.3790169880327,22.6587324379942,21.9384478879557,21.2181633379173,20.4978787878788,19.7775942378403,19.0573096878019,18.3370251377634,17.6167405877249,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,867000.000000007,34,0.0159362549800821
"185",2016-10-20,"T1612.CFE",0.026866667,101.89,101.875,"TF1612.CFE",0.024566667,102.115,102.095,23,23.427756557417,22.7121305493759,21.9965045413348,21.2808785332936,20.5652525252525,19.8496265172114,19.1340005091703,18.4183745011292,17.702748493088,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,-1,2,884000.000000006,34,0.0196078431372537
"186",2016-10-21,"T1612.CFE",0.026766667,101.95,101.935,"TF1612.CFE",0.024466667,102.12,102.115,23,23.4220511472038,22.7238363402008,22.0256215331979,21.3274067261949,20.6291919191919,19.9309771121889,19.232762305186,18.534547498183,17.83633269118,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,890800.00000001,34,0.00769230769231166
"187",2016-10-24,"T1612.CFE",0.027233333,101.605,101.655,"TF1612.CFE",0.0249,101.92,101.95,23.33,23.4612476377126,22.7658599707087,22.0704723037048,21.3750846367009,20.679696969697,19.9843093026931,19.2889216356891,18.5935339686852,17.8981463016813,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,907800.000000004,34,0.0190839694656422
"188",2016-10-25,"T1612.CFE",0.0275,101.5,101.495,"TF1612.CFE",0.0252,101.84,101.83,23,23.5118292260205,22.8172557578992,22.1226822897779,21.4281088216566,20.7335353535354,20.0389618854141,19.3443884172928,18.6498149491715,17.9552414810502,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,935000.000000008,34,0.0299625468164839
"189",2016-10-26,"T1612.CFE",0.027966667,101.285,101.23,"TF1612.CFE",0.0257,101.69,101.65,22.67,23.5042690715022,22.826737157162,22.1492052428218,21.4716733284816,20.7941414141414,20.1166094998012,19.439077585461,18.7615456711208,18.0840137567806,1,1,1,1,1,-2,1,-2,-1,2,-1,2,1,-2,1,-2,967300.000000003,34,0.0345454545454487
"190",2016-10-27,"T1612.CFE",0.027466667,101.52,101.51,"TF1612.CFE",0.025166667,101.88,101.86,23,23.4913466865399,22.8305302169251,22.1697137473103,21.5088972776956,20.8480808080808,20.187264338466,19.5264478688513,18.8656313992365,18.2048149296218,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,919700.000000008,34,-0.0492091388400654
"191",2016-10-28,"T1612.CFE",0.027433333,101.56,101.535,"TF1612.CFE",0.0251,101.885,101.87,23.33,23.500360917682,22.8507504862413,22.2011400548006,21.5515296233599,20.9019191919192,20.2523087604785,19.6026983290378,18.9530878975971,18.3034774661564,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,921400.000000001,34,0.00184842883548275
"192",2016-10-31,"T1612.CFE",0.027866667,101.245,101.265,"TF1612.CFE",0.025566667,101.705,101.7,23,23.5432228599955,22.8955232056027,22.2478235512098,21.600123896817,20.9524242424242,20.3047245880314,19.6570249336386,19.0093252792458,18.361625624853,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,945200.000000004,34,0.0258302583025858
"193",2016-11-01,"T1612.CFE",0.027766667,101.33,101.335,"TF1612.CFE",0.025433333,101.755,101.75,23.33,23.5853513473415,22.9372205812132,22.2890898150849,21.6409590489566,20.9928282828283,20.3446975167,19.6965667505717,19.0484359844434,18.4003052183151,1,1,1,1,1,-2,-1,2,-1,2,-1,2,1,-2,1,-2,935000.000000003,34,-0.0107913669064752
"194",2016-11-02,"T1612.CFE",0.027766667,101.365,101.35,"TF1612.CFE",0.0253,101.825,101.8,24.67,23.6393148492717,22.9886275510952,22.3379402529187,21.6872529547422,21.0365656565657,20.3858783583891,19.7351910602126,19.0845037620361,18.4338164638596,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,1,-2,906100.000000005,34,-0.0309090909090886
"195",2016-11-03,"T1612.CFE",0.027466667,101.53,101.51,"TF1612.CFE",0.025066667,101.91,101.895,24,23.7753085071163,23.1032490571049,22.4311896070935,21.7591301570821,21.0870707070707,20.4150112570593,19.7429518070479,19.0708923570365,18.3988329070251,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,916300.000000001,34,0.0112570356472745
"196",2016-11-04,"T1612.CFE",0.027433333,101.535,101.53,"TF1612.CFE",0.025033333,101.905,101.905,24,23.8707772192169,23.184118267948,22.4974593166791,21.8108003654103,21.1241414141414,20.4374824628725,19.7508235116037,19.0641645603348,18.3775056090659,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,916300.000000006,34,5.32907051820075e-15
"197",2016-11-07,"T1612.CFE",0.027833333,101.295,101.295,"TF1612.CFE",0.025366667,101.77,101.775,24.67,23.9584961180565,23.260841785512,22.5631874529676,21.8655331204232,21.1678787878788,20.4702244553344,19.77257012279,19.0749157902455,18.3772614577011,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,907800.000000009,34,-0.00927643784786314
"198",2016-11-08,"T1612.CFE",0.027966667,101.24,101.22,"TF1612.CFE",0.0254,101.77,101.755,25.67,24.0388571196832,23.3379559710756,22.6370548224679,21.9361536738602,21.2352525252525,20.5343513766448,19.8334502280372,19.1325490794295,18.4316479308218,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,919700.000000003,34,0.013108614232203
"199",2016-11-09,"T1612.CFE",0.027966667,101.26,101.225,"TF1612.CFE",0.0255,101.76,101.72,24.67,24.2079072892644,23.4815870326049,22.7552667759453,22.0289465192858,21.3026262626263,20.5763060059667,19.8499857493072,19.1236654926477,18.3973452359881,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,894200.000000007,34,-0.0277264325323432
"200",2016-11-10,"T1703.CFE",0.0298,100.085,100.1,"TF1703.CFE",0.027233333,101.045,101.05,25.67,24.3050333306892,23.5687497454917,22.8324661602941,22.0961825750966,21.359898989899,20.6236154047014,19.8873318195039,19.1510482343063,18.4147646491087,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,821100.000000006,34,-0.0817490494296584
"201",2016-11-11,"T1703.CFE",0.030166667,99.87,99.875,"TF1703.CFE",0.027633333,100.895,100.89,25.33,24.4581812839658,23.7004541447925,22.9427270056193,22.184999866446,21.4272727272727,20.6695455880995,19.9118184489262,19.1540913097529,18.3963641705797,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,788800.000000006,34,-0.0393374741200821
"202",2016-11-14,"T1703.CFE",0.0304,99.67,99.7,"TF1703.CFE",0.027933333,100.765,100.775,24.67,24.5977169164756,23.8185654651345,23.0394140137934,22.2602625624522,21.4811111111111,20.70195965977,19.9228082084289,19.1436567570877,18.3645053057466,1,1,1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,770100.000000008,34,-0.0237068965517208
"203",2016-11-15,"T1703.CFE",0.0303,99.84,99.775,"TF1703.CFE",0.027933333,100.81,100.77,23.67,24.6913794013526,23.9014385914185,23.1114977814844,22.3215569715503,21.5316161616162,20.7416753516821,19.951734541748,19.1617937318139,18.3718529218798,1,1,1,1,1,-2,1,-2,-1,2,-1,2,1,-2,-1,2,741200.000000001,34,-0.037527593818994
"204",2016-11-16,"T1703.CFE",0.0304,99.61,99.68,"TF1703.CFE",0.0282,100.64,100.665,22,24.7419252795152,23.9486156768081,23.155306074101,22.361996471394,21.5686868686869,20.7753772659798,19.9820676632727,19.1887580605656,18.3954484578585,1,1,1,1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,780299.999999994,34,0.0527522935779727
"205",2016-11-17,"T1703.CFE",0.030533333,99.495,99.55,"TF1703.CFE",0.028533333,100.49,100.545,20,24.7472026845314,23.9576242356208,23.1680457867102,22.3784673377995,21.5888888888889,20.7993104399783,20.0097319910676,19.220153542157,18.4305750932463,0,0,-1,-1,0,0,0,0,1,-2,1,-2,0,0,1,-2,817699.999999994,34,0.0479302832244008
"206",2016-11-18,"T1703.CFE",0.0306,99.44,99.495,"TF1703.CFE",0.028766667,100.405,100.45,18.33,24.7499289464366,23.9588355987164,23.1677422509961,22.3766489032758,21.5855555555556,20.7944622078353,20.003368860115,19.2122755123948,18.4211821646745,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,0,0,817699.999999994,0,0
"207",2016-11-21,"T1703.CFE",0.030533333,99.535,99.55,"TF1703.CFE",0.028766667,100.445,100.46,17.67,24.7845996587328,23.9806214612213,23.1766432637098,22.3726650661983,21.5686868686869,20.7647086711754,19.9607304736639,19.1567522761524,18.352774078641,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,829249.999999998,33,0.0141249847132245
"208",2016-11-22,"T1703.CFE",0.0306,99.55,99.525,"TF1703.CFE",0.028866667,100.44,100.41,17.33,24.8405748890685,24.0167190455892,23.19286320211,22.3690073586307,21.5451515151515,20.7212956716723,19.8974398281931,19.0735839847138,18.2497281412346,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,853999.999999999,33,0.0298462466083822
"209",2016-11-23,"T1703.CFE",0.0302,99.845,99.8,"TF1703.CFE",0.0282,100.69,100.67,20,24.909114193828,24.0605477665831,23.2119813393382,22.3634149120934,21.5148484848485,20.6662820576036,19.8177156303587,18.9691492031139,18.120582775869,-1,-1,-1,-1,-1,2,-1,2,-1,2,1,-2,-1,2,1,-2,773149.999999993,33,-0.0946721311475484
"210",2016-11-24,"T1703.CFE",0.030333333,99.695,99.715,"TF1703.CFE",0.028233333,100.645,100.66,21,24.9111266102705,24.0612237455817,23.2113208808928,22.361418016204,21.5115151515152,20.6616122868263,19.8117094221375,18.9618065574486,18.1119036927598,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,794599.999999987,33,0.0277436461229965
"211",2016-11-25,"T1703.CFE",0.0305,99.58,99.59,"TF1703.CFE",0.028433333,100.57,100.58,20.67,24.9091593050846,24.0589149333589,23.2086705616332,22.3584261899075,21.5081818181818,20.6579374464561,19.8076930747304,18.9574487030048,18.1072043312791,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,783049.999999988,33,-0.0145356154039756
"212",2016-11-28,"T1703.CFE",0.0304,99.595,99.635,"TF1703.CFE",0.028333333,100.62,100.62,20.67,24.9064531332298,24.0585772236597,23.2107013140896,22.3628254045196,21.5149494949495,20.6670735853794,19.8191976758094,18.9713217662393,18.1234458566692,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,794599.999999992,33,0.0147500159632257
"213",2016-11-29,"T1703.CFE",0.0312,98.93,98.99,"TF1703.CFE",0.029366667,100.2,100.21,18.33,24.9036656988289,24.0581785670509,23.212691435273,22.3672043034951,21.5217171717172,20.6762300399392,19.8307429081613,18.9852557763834,18.1397686446055,-1,-1,-1,-1,-1,2,1,-2,1,-2,1,-2,-1,2,-1,2,736849.999999988,33,-0.0726780770198896
"214",2016-11-30,"T1703.CFE",0.031433333,98.855,98.815,"TF1703.CFE",0.0296,100.15,100.13,18.33,24.9363227375341,24.0767622551707,23.2172017728074,22.3576412904441,21.4980808080808,20.6385203257175,19.7789598433542,18.9193993609909,18.0598388786276,-1,-1,-1,-1,-1,2,1,-2,1,-2,1,-2,-1,2,-1,2,741799.999999988,33,0.00671778516658783
"215",2016-12-01,"T1703.CFE",0.0322,98.185,98.195,"TF1703.CFE",0.0305,99.785,99.78,17,24.9665517436236,24.0926915854955,23.2188314273674,22.3449712692392,21.4711111111111,20.597250952983,19.7233907948549,18.8495306367267,17.9756704785986,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,-1,2,715399.999999994,33,-0.0355891075761596
"216",2016-12-02,"T1703.CFE",0.032133333,98.255,98.225,"TF1703.CFE",0.0306,99.77,99.735,15.33,25.0383091145674,24.1389338561276,23.2395585976877,22.3401833392479,21.4408080808081,20.5414328223682,19.6420575639284,18.7426823054886,17.8433070470488,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,754999.999999995,33,0.0553536483086412
"217",2016-12-05,"T1703.CFE",0.032333333,97.98,98.065,"TF1703.CFE",0.0308,99.615,99.64,15.33,25.1841919167197,24.2340277759236,23.2838636351275,22.3336994943314,21.3835353535354,20.4333712127393,19.4832070719432,18.5330429311471,17.582878790351,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,764899.999999995,33,0.0131125827814575
"218",2016-12-06,"T1703.CFE",0.032933333,97.58,97.575,"TF1703.CFE",0.031433333,99.395,99.34,15,25.3186426463712,24.322239560536,23.3258364747008,22.3294333888655,21.3330303030303,20.3366272171951,19.3402241313598,18.3438210455246,17.3474179596894,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,801199.999999995,33,0.0474571839456139
"219",2016-12-07,"T1703.CFE",0.0328,97.755,97.71,"TF1703.CFE",0.031133333,99.47,99.475,16.67,25.4588283419774,24.413919236281,23.3690101305847,22.3241010248883,21.2791919191919,20.2342828134956,19.1893737077992,18.1444646021028,17.0995554964065,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,756649.999999998,33,-0.0556040938592077
"220",2016-12-08,"T1703.CFE",0.032733333,97.805,97.77,"TF1703.CFE",0.031166667,99.5,99.465,15.67,25.5162929839557,24.4460833743304,23.3758737647051,22.3056641550798,21.2354545454545,20.1652449358293,19.095035326204,18.0248257165787,16.9546161069534,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,783049.999999993,33,0.0348906363576222
"221",2016-12-09,"T1703.CFE",0.0328,97.705,97.715,"TF1703.CFE",0.031133333,99.47,99.49,16.67,25.6083505077795,24.502500254572,23.3966500013645,22.290799748157,21.1849494949495,20.079099241742,18.9732489885345,17.867398735327,16.7615484821195,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,748400.000000001,33,-0.0442500478896524
"222",2016-12-12,"T1703.CFE",0.033833333,96.685,96.855,"TF1703.CFE",0.031966667,99.01,99.1,18.67,25.659087285189,24.5304518275282,23.4018163698673,22.2731809122064,21.1445454545455,20.0159099968846,18.8872745392237,17.7586390815628,16.6300036239019,-1,-1,-1,-1,-1,2,-1,2,1,-2,1,-2,-1,2,1,-2,722000.000000002,33,-0.0352752538749324
"223",2016-12-13,"T1703.CFE",0.034233333,96.53,96.525,"TF1703.CFE",0.0325,98.9,98.865,17.33,25.6652883702739,24.5300521362913,23.3948159023087,22.259579668326,21.1243434343434,19.9891072003608,18.8538709663782,17.7186347323956,16.583398498413,-1,-1,-1,-1,-1,2,1,-2,1,-2,1,-2,-1,2,-1,2,675800.000000002,33,-0.0639889196675902
"224",2016-12-14,"T1703.CFE",0.034533333,96.27,96.3,"TF1703.CFE",0.032766667,98.74,98.74,17.67,25.6966430545487,24.5468257252549,23.3970083959612,22.2471910666675,21.0973737373737,19.94755640808,18.7977390787863,17.6479217494925,16.4981044201988,-1,-1,-1,-1,-1,2,-1,2,1,-2,1,-2,-1,2,-1,2,667550.000000004,33,-0.0122077537733015
"225",2016-12-15,"T1703.CFE",0.036666667,94.555,94.63,"TF1703.CFE",0.035133333,97.595,97.67,15.33,25.7194118372219,24.558018473876,23.3966251105301,22.2352317471843,21.0738383838384,19.9124450204925,18.7510516571466,17.5896582938008,16.4282649304549,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,-1,2,512450.000000009,33,-0.232342146655672
"226",2016-12-16,"T1703.CFE",0.035233333,95.86,95.77,"TF1703.CFE",0.0335,98.55,98.41,17.33,25.8082117251516,24.6119921271971,23.4157725292425,22.2195529312879,21.0233333333333,19.8271137353788,18.6308941374242,17.4346745394696,16.238454941515,-1,-1,-1,-1,-1,2,1,-2,1,-2,1,-2,-1,2,1,-2,400250.000000013,33,-0.218948190067313
"227",2016-12-19,"T1703.CFE",0.036666667,94.67,94.59,"TF1703.CFE",0.035,97.835,97.725,16.67,25.8333292097605,24.6232544830779,23.4131797563954,22.2031050297129,20.9930303030303,19.7829555763478,18.5728808496652,17.3628061229827,16.1527313963001,-1,-1,-1,-1,-1,2,1,-2,1,-2,1,-2,-1,2,-1,2,337550.000000009,33,-0.156652092442228
"228",2016-12-20,"T1703.CFE",0.036466667,94.75,94.755,"TF1703.CFE",0.034866667,97.775,97.785,16,25.8732999198903,24.6448234247662,23.4163469296421,22.187870434518,20.9593939393939,19.7309174442699,18.5024409491458,17.2739644540217,16.0454879588976,-1,-1,-1,-1,1,-2,1,-2,1,-2,1,-2,1,-2,-1,2,322700.000000013,33,-0.0439934824470315
