"","date_id","T_name","T_irret","TF_name","TF_irret","FutYHret","X10_5","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10"
"1045",2019-12-02,"T2003.CFE",0.032933333,"TF2003.CFE",0.031133333,18,19.38,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67
"1046",2019-12-03,"T2003.CFE",0.032866667,"TF2003.CFE",0.031033333,18.33,18.83,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67
"1047",2019-12-04,"T2003.CFE",0.032766667,"TF2003.CFE",0.030833333,19.33,19.68,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67
"1048",2019-12-05,"T2003.CFE",0.0327,"TF2003.CFE",0.030733333,19.67,19.72,17.703,17.33,17,16.802,16.33,16,16,15.33,14.67
"1049",2019-12-06,"T2003.CFE",0.032933333,"TF2003.CFE",0.031033333,19,17.9,18,17.33,17,17,16.33,16,16,15.33,14.67
"1050",2019-12-09,"T2003.CFE",0.033,"TF2003.CFE",0.0311,19,18.78,18,17.33,17,17,16.33,16,16,15.33,14.67
"1051",2019-12-10,"T2003.CFE",0.032833333,"TF2003.CFE",0.0309,19.33,17.79,18,17.398,17.099,17,16.33,16.198,16,15.33,14.67
"1052",2019-12-11,"T2003.CFE",0.032666667,"TF2003.CFE",0.030766667,19,17.7,18,17.67,17.33,17,16.5,16.33,16,15.33,14.67
"1053",2019-12-12,"T2003.CFE",0.0326,"TF2003.CFE",0.030633333,19.67,18.73,18,17.67,17.33,17,16.5,16.33,16,15.33,14.67
"1054",2019-12-13,"T2003.CFE",0.032833333,"TF2003.CFE",0.030866667,19.67,19.24,18.033,17.67,17.33,17,16.5,16.33,16,15.33,14.67
"1055",2019-12-16,"T2003.CFE",0.032866667,"TF2003.CFE",0.0309,19.67,19.41,18.33,17.67,17.33,17,16.5,16.33,16,15.33,14.67
"1056",2019-12-17,"T2003.CFE",0.0332,"TF2003.CFE",0.031233333,19.67,19.95,18.397,17.67,17.33,17,16.5,16.33,16,15.33,14.67
"1057",2019-12-18,"T2003.CFE",0.033233333,"TF2003.CFE",0.031233333,20,19.67,19,17.67,17.33,17,16.67,16.33,16,15.33,14.67
"1058",2019-12-19,"T2003.CFE",0.033166667,"TF2003.CFE",0.031133333,20.33,21.39,19,17.736,17.33,17,16.67,16.33,16,15.33,14.67
"1059",2019-12-20,"T2003.CFE",0.032766667,"TF2003.CFE",0.030733333,20.33,20.54,19.033,18,17.33,17,16.67,16.33,16,15.33,14.67
"1060",2019-12-23,"T2003.CFE",0.0326,"TF2003.CFE",0.0305,21,21.94,19.33,18,17.33,17,16.67,16.33,16,15.33,14.67
"1061",2019-12-24,"T2003.CFE",0.032533333,"TF2003.CFE",0.0304,21.33,22.97,19.364,18,17.432,17.132,16.67,16.33,16,15.33,14.67
"1062",2019-12-25,"T2003.CFE",0.032466667,"TF2003.CFE",0.0303,21.67,22.16,19.67,18,17.67,17.33,16.67,16.33,16,15.33,14.67
"1063",2019-12-26,"T2003.CFE",0.0322,"TF2003.CFE",0.030033333,21.67,22.92,19.67,18,17.67,17.33,16.67,16.33,16,15.33,14.67
"1064",2019-12-27,"T2003.CFE",0.0323,"TF2003.CFE",0.0301,22,24.26,19.67,18.066,17.67,17.33,16.835,16.33,16,15.33,14.67
"1065",2019-12-30,"T2003.CFE",0.0323,"TF2003.CFE",0.0302,21,24.17,19.67,18.33,17.67,17.33,17,16.33,16,15.33,14.67
"1066",2019-12-31,"T2003.CFE",0.032366667,"TF2003.CFE",0.0301,22.67,24.68,19.703,18.464,17.67,17.33,17,16.33,16,15.33,14.67
"1067",2020-01-02,"T2003.CFE",0.0326,"TF2003.CFE",0.0304,22,24.61,20.033,19,17.67,17.33,17,16.33,16,15.33,14.67
"1068",2020-01-03,"T2003.CFE",0.032566667,"TF2003.CFE",0.0305,20.67,21.27,20.33,19,17.769,17.33,17,16.33,16,15.33,14.67
"1069",2020-01-06,"T2003.CFE",0.0323,"TF2003.CFE",0.030133333,21.67,21.49,20.364,19.066,18,17.33,17,16.33,16,15.33,14.67
"1070",2020-01-07,"T2003.CFE",0.032533333,"TF2003.CFE",0.030333333,22,22.74,20.703,19.33,18,17.33,17,16.33,16,15.33,14.67
"1071",2020-01-08,"T2003.CFE",0.032433333,"TF2003.CFE",0.0302,22.33,23.74,21,19.398,18,17.466,17.165,16.534,16,15.33,14.67
"1072",2020-01-09,"T2003.CFE",0.0322,"TF2003.CFE",0.0298,24,23.12,21.033,19.67,18,17.67,17.33,16.67,16,15.33,14.67
"1073",2020-01-10,"T2003.CFE",0.0319,"TF2003.CFE",0.029566667,23.33,22.02,21.364,19.67,18,17.67,17.33,16.67,16.231,15.602,14.67
"1074",2020-01-13,"T2003.CFE",0.0319,"TF2003.CFE",0.029566667,23.33,21.26,21.67,19.67,18.099,17.67,17.33,16.868,16.33,15.67,14.67
"1075",2020-01-14,"T2003.CFE",0.032,"TF2003.CFE",0.0297,23,20.74,21.67,19.67,18.33,17.67,17.33,17,16.33,15.934,14.67
"1076",2020-01-15,"T2003.CFE",0.0319,"TF2003.CFE",0.029566667,23.33,21.74,21.703,19.736,18.531,17.67,17.33,17,16.33,16,14.67
"1077",2020-01-16,"T2003.CFE",0.032,"TF2003.CFE",0.029666667,23.33,20.68,22,20.066,19,17.67,17.33,17,16.33,16,14.67
"1078",2020-01-17,"T2003.CFE",0.0318,"TF2003.CFE",0.029366667,24.33,20.26,22,20.33,19,17.802,17.33,17,16.33,16,14.967
"1079",2020-01-20,"T2003.CFE",0.031433333,"TF2003.CFE",0.028866667,25.67,23.18,22.033,20.398,19.099,18,17.33,17,16.33,16,14.967
"1080",2020-01-21,"T2003.CFE",0.031066667,"TF2003.CFE",0.028666667,24,21.67,22.364,20.736,19.33,18,17.33,17,16.33,16,14.967
"1081",2020-01-22,"T2003.CFE",0.031066667,"TF2003.CFE",0.028766667,23,20.19,22.703,21,19.432,18,17.5,17.198,16.568,16,14.967
"1082",2020-01-23,"T2003.CFE",0.0305,"TF2003.CFE",0.0283,22,17.9,22.703,21.066,19.67,18,17.67,17.33,16.67,16,15.297
"1083",2020-02-03,"T2003.CFE",0.0283,"TF2003.CFE",0.0264,19,20.22,22.703,21.066,19.67,18,17.67,17.33,16.67,16.264,15.636
"1084",2020-02-04,"T2003.CFE",0.0286,"TF2003.CFE",0.0266,20,22.02,22.703,21.066,19.67,18.132,17.67,17.33,16.901,16.33,15.67
"1085",2020-02-05,"T2003.CFE",0.0286,"TF2003.CFE",0.0266,20,20.89,22.703,21.066,19.67,18.33,17.67,17.33,17,16.33,15.967
"1086",2020-02-06,"T2003.CFE",0.028566667,"TF2003.CFE",0.0265,20.67,20.76,22.703,21.066,19.67,18.598,17.67,17.33,17,16.33,16
"1087",2020-02-07,"T2003.CFE",0.0281,"TF2003.CFE",0.0261,20,20.54,22.703,21.066,19.769,19,17.67,17.33,17,16.33,16
"1088",2020-02-10,"T2003.CFE",0.0282,"TF2003.CFE",0.0261,21,23.29,22.703,21.066,20,19,17.835,17.33,17,16.33,16
"1089",2020-02-11,"T2003.CFE",0.0287,"TF2003.CFE",0.0264,23,22.64,23,21.398,20,19,18,17.33,17,16.33,16
"1090",2020-02-12,"T2003.CFE",0.0287,"TF2003.CFE",0.0262,25,22.61,23,21.67,20,19.132,18,17.33,17,16.33,16
"1091",2020-02-13,"T2003.CFE",0.0286,"TF2003.CFE",0.026166667,24.33,21.78,23.033,21.67,20.099,19.33,18,17.534,17.231,16.602,16
"1092",2020-02-14,"T2003.CFE",0.0291,"TF2003.CFE",0.026533333,25.67,24.09,23.33,21.736,20.33,19.466,18,17.67,17.33,16.67,16
"1093",2020-02-17,"T2003.CFE",0.0295,"TF2003.CFE",0.0268,27,24.91,23.33,22,20.432,19.67,18,17.67,17.33,16.67,16.297
"1094",2020-02-18,"T2003.CFE",0.028966667,"TF2003.CFE",0.026466667,25,22.07,23.33,22,20.67,19.67,18.165,17.67,17.33,16.934,16.33
"1095",2020-02-19,"T2006.CFE",0.0298,"TF2006.CFE",0.027633333,21.67,21.93,23.33,22,20.769,19.67,18.33,17.67,17.33,17,16.33
"1096",2020-02-20,"T2006.CFE",0.0302,"TF2006.CFE",0.028033333,21.67,23.61,23.33,22,21,19.67,18.665,17.67,17.33,17,16.33
"1097",2020-02-21,"T2006.CFE",0.0296,"TF2006.CFE",0.027533333,20.67,19.98,23.33,22,21,19.802,19,17.67,17.33,17,16.33
"1098",2020-02-24,"T2006.CFE",0.0292,"TF2006.CFE",0.0271,21,19.05,23.33,22,21,20,19,17.868,17.33,17,16.33
"1099",2020-02-25,"T2006.CFE",0.0293,"TF2006.CFE",0.027133333,21.67,18.57,23.33,22,21,20,19,18,17.33,17,16.33
"1100",2020-02-26,"T2006.CFE",0.029333333,"TF2006.CFE",0.0272,21.33,17.45,23.33,22,21.099,20,19.165,18,17.33,17,16.33
"1101",2020-02-27,"T2006.CFE",0.028866667,"TF2006.CFE",0.0267,21.67,17.64,23.33,22,21.33,20.132,19.33,18,17.568,17.264,16.636
"1102",2020-02-28,"T2006.CFE",0.0283,"TF2006.CFE",0.026366667,19.33,19.07,23.33,22,21.33,20.132,19.33,18,17.67,17.33,16.67
"1103",2020-03-02,"T2006.CFE",0.028533333,"TF2006.CFE",0.0265,20.33,19.51,23.33,22,21.33,20.33,19.5,18,17.67,17.33,16.67
"1104",2020-03-03,"T2006.CFE",0.028633333,"TF2006.CFE",0.026533333,21,20.61,23.33,22,21.33,20.33,19.67,18.198,17.67,17.33,16.967
"1105",2020-03-04,"T2006.CFE",0.028033333,"TF2006.CFE",0.025833333,22,19.5,23.33,22,21.432,20.466,19.67,18.33,17.67,17.33,16.967
"1106",2020-03-05,"T2006.CFE",0.028033333,"TF2006.CFE",0.0258,22.33,19.6,23.33,22,21.67,20.67,19.67,18.732,17.67,17.33,17
"1107",2020-03-06,"T2006.CFE",0.027566667,"TF2006.CFE",0.0253,22.67,18,23.33,22.066,21.67,20.67,19.67,19,17.67,17.33,17
"1108",2020-03-09,"T2006.CFE",0.0267,"TF2006.CFE",0.0247,20,15.25,23.33,22.066,21.67,20.67,19.835,19,17.901,17.33,17
"1109",2020-03-10,"T2006.CFE",0.027866667,"TF2006.CFE",0.025766667,21,20.81,23.33,22.066,21.67,20.802,20,19,18,17.33,17
"1110",2020-03-11,"T2006.CFE",0.027566667,"TF2006.CFE",0.0255,20.67,14.73,23.33,22.066,21.67,20.802,20,19.198,18,17.33,17
"1111",2020-03-12,"T2006.CFE",0.027533333,"TF2006.CFE",0.0254,21.33,22.57,23.33,22.066,21.67,21,20,19.33,18,17.602,17.297
"1112",2020-03-13,"T2006.CFE",0.028233333,"TF2006.CFE",0.0259,23.33,16.32,23.33,22.33,21.67,21,20,19.33,18,17.67,17.33
"1113",2020-03-16,"T2006.CFE",0.028333333,"TF2006.CFE",0.026033333,23,19.47,23.33,22.398,21.67,21,20.165,19.534,18,17.67,17.33
"1114",2020-03-17,"T2006.CFE",0.028766667,"TF2006.CFE",0.0263,24.67,24.37,23.397,22.67,21.67,21,20.33,19.67,18.231,17.67,17.33
"1115",2020-03-18,"T2006.CFE",0.028266667,"TF2006.CFE",0.0259,23.67,21.79,23.703,22.736,21.67,21,20.33,19.67,18.33,17.67,17.33
"1116",2020-03-19,"T2006.CFE",0.028933333,"TF2006.CFE",0.0263,26.33,23.35,24,23,21.769,21.132,20.5,19.67,18.799,17.67,17.33
"1117",2020-03-20,"T2006.CFE",0.028633333,"TF2006.CFE",0.0259,27.33,21.71,24.033,23,22,21.33,20.67,19.67,19,17.67,17.33
"1118",2020-03-23,"T2006.CFE",0.027833333,"TF2006.CFE",0.0252,26.33,20.96,24.33,23,22,21.33,20.67,19.868,19,17.934,17.33
"1119",2020-03-24,"T2006.CFE",0.027633333,"TF2006.CFE",0.0248,28.33,22.21,24.364,23.066,22,21.466,20.67,20,19,17.934,17.33
"1120",2020-03-25,"T2006.CFE",0.0274,"TF2006.CFE",0.024566667,28.33,23.94,24.703,23.33,22,21.67,20.835,20,19.231,17.934,17.33
"1121",2020-03-26,"T2006.CFE",0.027033333,"TF2006.CFE",0.024233333,28,26.78,25,23.33,22.099,21.67,21,20,19.33,17.934,17.33
"1122",2020-03-27,"T2006.CFE",0.027366667,"TF2006.CFE",0.024633333,27.33,26.67,25.067,23.33,22.33,21.67,21,20,19.33,17.934,17.33
"1123",2020-03-30,"T2006.CFE",0.0273,"TF2006.CFE",0.0241,32,29.03,25.67,23.33,22.432,21.67,21,20.198,19.568,18,17.33
"1124",2020-03-31,"T2006.CFE",0.0269,"TF2006.CFE",0.023733333,31.67,31.04,25.736,23.398,22.67,21.67,21,20.33,19.67,18,17.33
"1125",2020-04-01,"T2006.CFE",0.0265,"TF2006.CFE",0.023633333,28.67,29.88,26.33,23.736,22.769,21.67,21,20.33,19.67,18.264,17.33
"1126",2020-04-02,"T2006.CFE",0.0269,"TF2006.CFE",0.024,29,30.32,26.397,24,23,21.802,21.165,20.534,19.67,18.866,17.33
"1127",2020-04-03,"T2006.CFE",0.027366667,"TF2006.CFE",0.024166667,32,34.3,27.033,24.066,23,22,21.33,20.67,19.67,19,17.636
"1128",2020-04-07,"T2006.CFE",0.0261,"TF2006.CFE",0.021833333,42.67,43.73,27.33,24.33,23,22,21.33,20.67,19.901,19,17.636
"1129",2020-04-08,"T2006.CFE",0.0258,"TF2006.CFE",0.0212,46,44.19,27.397,24.398,23.099,22,21.5,20.67,20,19,17.636
"1130",2020-04-09,"T2006.CFE",0.026133333,"TF2006.CFE",0.021233333,49,48.5,28.033,24.736,23.33,22,21.67,20.868,20,19.264,17.636
"1131",2020-04-10,"T2006.CFE",0.026433333,"TF2006.CFE",0.0219,45.33,49.35,28.33,25,23.33,22.132,21.67,21,20,19.33,17.636
"1132",2020-04-13,"T2006.CFE",0.026233333,"TF2006.CFE",0.0216,46.33,49.51,28.364,25.134,23.33,22.33,21.67,21,20,19.33,17.67
"1133",2020-04-14,"T2006.CFE",0.0263,"TF2006.CFE",0.021366667,49.33,52.78,28.703,25.67,23.33,22.466,21.67,21,20.231,19.602,17.967
"1134",2020-04-15,"T2006.CFE",0.0259,"TF2006.CFE",0.020633333,52.67,53.62,29.267,25.802,23.432,22.67,21.67,21,20.33,19.67,18
"1135",2020-04-16,"T2006.CFE",0.0257,"TF2006.CFE",0.020866667,48.33,51.83,31.703,26.33,23.769,22.802,21.67,21,20.33,19.67,18.297
"1136",2020-04-17,"T2006.CFE",0.026,"TF2006.CFE",0.021,50,53.58,32,26.464,24,23,21.835,21.198,20.568,19.67,18.933
"1137",2020-04-20,"T2006.CFE",0.0265,"TF2006.CFE",0.021066667,54.33,57.15,33.0670000000001,27.066,24.099,23,22,21.33,20.67,19.67,19
"1138",2020-04-21,"T2006.CFE",0.0264,"TF2006.CFE",0.020533333,58.67,60.98,42.936,27.33,24.33,23,22,21.33,20.67,19.934,19
"1139",2020-04-22,"T2006.CFE",0.0259,"TF2006.CFE",0.019433333,64.67,69.3,45.397,27.464,24.432,23.132,22,21.534,20.67,20,19
"1140",2020-04-23,"T2006.CFE",0.024833333,"TF2006.CFE",0.019,58.33,68.67,46.033,28.066,24.769,23.33,22,21.67,20.901,20,19.297
"1141",2020-04-24,"T2006.CFE",0.0247,"TF2006.CFE",0.019233333,54.67,64.59,46.53,28.33,25,23.33,22.165,21.67,21,20,19.33
"1142",2020-04-27,"T2006.CFE",0.0249,"TF2006.CFE",0.0191,58,65.28,48.397,28.398,25.201,23.33,22.33,21.67,21,20,19.33
"1143",2020-04-28,"T2006.CFE",0.024633333,"TF2006.CFE",0.0185,61.33,66.14,49.033,28.736,25.67,23.33,22.5,21.67,21,20.264,19.636
"1144",2020-04-29,"T2006.CFE",0.0244,"TF2006.CFE",0.0177,67,68.9,49.397,29.534,25.868,23.466,22.67,21.67,21,20.33,19.67
"1145",2020-04-30,"T2006.CFE",0.025033333,"TF2006.CFE",0.0179,71.33,73.49,50.267,31.736,26.33,23.802,22.835,21.67,21,20.33,19.67
"1146",2020-05-06,"T2006.CFE",0.0256,"TF2006.CFE",0.0183,73,72.41,52.836,32,26.531,24,23,21.868,21.231,20.602,19.67
"1147",2020-05-07,"T2006.CFE",0.0263,"TF2006.CFE",0.019566667,67.33,69.82,54.364,34.134,27.099,24.132,23,22,21.33,20.67,19.67
"1148",2020-05-08,"T2006.CFE",0.0264,"TF2006.CFE",0.019533333,68.67,67.05,55.003,43.202,27.33,24.33,23,22,21.33,20.67,19.967
"1149",2020-05-11,"T2006.CFE",0.0272,"TF2006.CFE",0.0204,68,66.93,58.033,45.464,27.531,24.466,23.165,22,21.568,20.67,20
"1150",2020-05-12,"T2006.CFE",0.0268,"TF2006.CFE",0.020233333,65.67,65.1,58.364,46.066,28.099,24.802,23.33,22,21.67,20.934,20
"1151",2020-05-13,"T2006.CFE",0.027233333,"TF2006.CFE",0.020233333,70,63.18,58.936,46.73,28.33,25,23.33,22.198,21.67,21,20
"1152",2020-05-14,"T2006.CFE",0.027266667,"TF2006.CFE",0.020033333,72.33,65.64,61.664,48.464,28.432,25.268,23.33,22.33,21.67,21,20
"1153",2020-05-15,"T2009.CFE",0.0281,"TF2009.CFE",0.020933333,71.67,70.06,64.77,49.066,28.769,25.67,23.33,22.534,21.67,21,20.297
"1154",2020-05-18,"T2009.CFE",0.029,"TF2009.CFE",0.022033333,69.67,66.08,65.803,49.464,29.801,25.934,23.5,22.67,21.67,21,20.33
"1155",2020-05-19,"T2009.CFE",0.0287,"TF2009.CFE",0.0224,63,61.91,65.803,50.534,31.769,26.33,23.835,22.868,21.67,21,20.33
"1156",2020-05-20,"T2009.CFE",0.028333333,"TF2009.CFE",0.022833333,55,55.09,65.803,53.002,32,26.598,24,23,21.901,21.264,20.636
"1157",2020-05-21,"T2009.CFE",0.028166667,"TF2009.CFE",0.022933333,52.33,52.33,65.803,53.002,35.201,27.132,24.165,23,22,21.33,20.67
"1158",2020-05-22,"T2009.CFE",0.027366667,"TF2009.CFE",0.0218,55.67,55.29,65.803,54.398,43.468,27.33,24.33,23,22,21.33,20.67
"1159",2020-05-25,"T2009.CFE",0.027966667,"TF2009.CFE",0.022766667,52,54.57,65.803,54.398,45.531,27.598,24.5,23.198,22,21.602,20.67
"1160",2020-05-26,"T2009.CFE",0.0286,"TF2009.CFE",0.0238,48,51.16,65.803,54.398,46.099,28.132,24.835,23.33,22,21.67,20.67
"1161",2020-05-27,"T2009.CFE",0.028566667,"TF2009.CFE",0.0245,40.67,45.97,65.803,54.398,46.099,28.33,25,23.33,22.231,21.67,20.67
"1162",2020-05-28,"T2009.CFE",0.027966667,"TF2009.CFE",0.0237,42.67,46.85,65.803,54.398,46.099,28.466,25.335,23.33,22.33,21.67,20.67
"1163",2020-05-29,"T2009.CFE",0.028266667,"TF2009.CFE",0.0237,45.67,49.74,65.803,54.398,46.099,28.802,25.67,23.33,22.568,21.67,20.67
"1164",2020-06-01,"T2009.CFE",0.0287,"TF2009.CFE",0.0239,48,48.62,65.803,54.398,46.831,30.068,26,23.534,22.67,21.67,20.67
"1165",2020-06-02,"T2009.CFE",0.0292,"TF2009.CFE",0.025066667,41.33,41.89,65.803,54.398,46.831,31.802,26.33,23.868,22.901,21.67,20.67
"1166",2020-06-03,"T2009.CFE",0.0295,"TF2009.CFE",0.025233333,42.67,41.12,65.803,54.398,46.831,32,26.665,24,23,21.67,20.67
"1167",2020-06-04,"T2009.CFE",0.0298,"TF2009.CFE",0.025866667,39.33,35.54,65.803,54.398,46.831,34.932,27.165,24.198,23,21.67,20.67
"1168",2020-06-05,"T2009.CFE",0.0302,"TF2009.CFE",0.0264,38,32.71,65.803,54.398,46.831,38.532,27.33,24.33,23,21.67,20.967
"1169",2020-06-08,"T2009.CFE",0.0297,"TF2009.CFE",0.026,37,31.29,65.803,54.398,46.831,38.532,27.665,24.534,23.231,21.934,20.967
"1170",2020-06-09,"T2009.CFE",0.0298,"TF2009.CFE",0.025666667,41.33,32.04,65.803,54.398,46.831,39.866,28.165,24.868,23.33,21.934,20.967
"1171",2020-06-10,"T2009.CFE",0.0299,"TF2009.CFE",0.026033333,38.67,29.97,65.803,54.398,46.831,39.866,28.33,25,23.33,21.934,20.967
"1172",2020-06-11,"T2009.CFE",0.029233333,"TF2009.CFE",0.025666667,35.67,27.83,65.803,54.398,46.831,39.866,28.5,25.402,23.33,21.934,20.967
"1173",2020-06-12,"T2009.CFE",0.0289,"TF2009.CFE",0.025266667,36.33,27.79,65.803,54.398,46.831,39.866,28.835,25.67,23.33,21.934,20.967
"1174",2020-06-15,"T2009.CFE",0.028466667,"TF2009.CFE",0.024866667,36,26.81,65.803,54.398,46.831,39.866,30.335,26.066,23.33,21.934,20.967
"1175",2020-06-16,"T2009.CFE",0.0297,"TF2009.CFE",0.026166667,35.33,23.41,65.803,54.398,46.831,39.866,31.835,26.33,23.568,21.934,20.967
"1176",2020-06-17,"T2009.CFE",0.0298,"TF2009.CFE",0.0266,32,23.55,65.803,54.398,46.831,39.866,32,26.732,23.901,21.934,20.967
"1177",2020-06-18,"T2009.CFE",0.029733333,"TF2009.CFE",0.0266,31.33,23.43,65.803,54.398,46.831,39.866,32,27.198,24.231,21.934,20.967
"1178",2020-06-19,"T2009.CFE",0.0298,"TF2009.CFE",0.0268,30,26.65,65.803,54.398,46.831,39.866,32,27.33,24.231,21.934,20.967
"1179",2020-06-22,"T2009.CFE",0.0299,"TF2009.CFE",0.026633333,32.67,26.24,65.803,54.398,46.831,39.866,32,27.732,24.231,21.934,20.967
"1180",2020-06-23,"T2009.CFE",0.0302,"TF2009.CFE",0.0271,31,24.7,65.803,54.398,46.831,39.866,32,28.198,24.568,21.934,20.967
"1181",2020-06-24,"T2009.CFE",0.0297,"TF2009.CFE",0.026033333,36.67,26.59,65.803,54.398,46.831,39.866,32.335,28.33,24.901,21.934,20.967
"1182",2020-06-29,"T2009.CFE",0.0296,"TF2009.CFE",0.0258,38,27.14,65.803,54.398,46.831,39.866,34,28.534,25,21.934,20.967
"1183",2020-06-30,"T2009.CFE",0.0295,"TF2009.CFE",0.025833333,36.67,26,65.803,54.398,46.831,39.866,35.5,28.868,25.469,22.264,21
"1184",2020-07-01,"T2009.CFE",0.0296,"TF2009.CFE",0.025933333,36.67,24.99,65.803,54.398,46.831,39.866,35.835,29.6,26.132,22.602,21
"1185",2020-07-02,"T2009.CFE",0.0295,"TF2009.CFE",0.025766667,37.33,26.89,65.803,54.398,46.831,39.866,36.165,30.6,26.33,22.934,21
"1186",2020-07-03,"T2009.CFE",0.03,"TF2009.CFE",0.026,40,29.19,65.803,54.398,46.831,40.268,36.5,31.198,26.799,23,21.297
"1187",2020-07-06,"T2009.CFE",0.0311,"TF2009.CFE",0.0282,29,22.01,65.803,54.398,46.831,40.268,36.5,31.198,27.231,23.264,21.33
"1188",2020-07-07,"T2009.CFE",0.0312,"TF2009.CFE",0.028466667,27.33,20.84,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.602,21.636
"1189",2020-07-08,"T2009.CFE",0.0318,"TF2009.CFE",0.029266667,25.33,19.81,65.803,54.398,46.831,40.268,36.5,31.198,27.33,24.198,21.636
"1190",2020-07-09,"T2009.CFE",0.0318,"TF2009.CFE",0.0295,23,19.38,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.602,21.636
"1191",2020-07-10,"T2009.CFE",0.031666667,"TF2009.CFE",0.029,26.67,18.1,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.602,21.636
"1192",2020-07-13,"T2009.CFE",0.0319,"TF2009.CFE",0.0296,23,16.33,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.264,21.636
"1193",2020-07-14,"T2009.CFE",0.031666667,"TF2009.CFE",0.029066667,26,16.57,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.264,21.636
"1194",2020-07-15,"T2009.CFE",0.0312,"TF2009.CFE",0.028433333,27.67,19.14,65.803,54.398,46.831,40.268,36.5,31.198,27.33,23.264,21.636
"1195",2020-07-16,"T2009.CFE",0.0309,"TF2009.CFE",0.0279,30,23.04,65.803,54.398,46.831,40.268,36.5,31.198,27.568,23.602,21.636
"1196",2020-07-17,"T2009.CFE",0.031,"TF2009.CFE",0.028066667,29.33,23.08,65.803,54.398,46.831,40.268,36.5,31.198,27.901,24.47,21.636
"1197",2020-07-20,"T2009.CFE",0.031,"TF2009.CFE",0.027866667,31.33,24.15,65.803,54.398,46.831,40.268,36.5,31.33,28.231,25.198,21.67
"1198",2020-07-21,"T2009.CFE",0.0308,"TF2009.CFE",0.0273,35,25.64,65.803,54.398,46.831,40.268,36.5,31.534,28.33,25.866,21.967
"1199",2020-07-22,"T2009.CFE",0.0304,"TF2009.CFE",0.0268,36,26.18,65.803,54.398,46.831,40.268,36.5,31.868,28.568,26.264,22.297
"1200",2020-07-23,"T2009.CFE",0.0303,"TF2009.CFE",0.0269,34,25.99,65.803,54.398,46.831,40.268,36.5,32,28.901,26.33,22.636
"1201",2020-07-24,"T2009.CFE",0.03,"TF2009.CFE",0.0266,34,23.91,65.803,54.398,46.831,40.268,36.5,32,29,26.602,22.967
"1202",2020-07-27,"T2009.CFE",0.0302,"TF2009.CFE",0.0268,34,24.37,65.803,54.398,46.831,40.268,36.5,32.402,29.231,27.198,23
"1203",2020-07-28,"T2009.CFE",0.0306,"TF2009.CFE",0.027366667,32.33,24.71,65.803,54.398,46.831,40.268,36.5,32.534,29.799,27.33,23
"1204",2020-07-29,"T2009.CFE",0.0309,"TF2009.CFE",0.0277,32,25.44,65.803,54.398,46.831,40.268,36.5,32.534,30,27.33,23.297
"1205",2020-07-30,"T2009.CFE",0.031,"TF2009.CFE",0.0277,33,26.38,65.803,54.398,46.831,40.268,36.5,32.868,30.7,27.602,23.636
"1206",2020-07-31,"T2009.CFE",0.031366667,"TF2009.CFE",0.028166667,32,25.42,65.803,54.398,46.831,40.268,36.5,32.868,31.231,27.934,24.57
"1207",2020-08-03,"T2009.CFE",0.0311,"TF2009.CFE",0.0275,36,25.6,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.264,25.264
"1208",2020-08-04,"T2009.CFE",0.031,"TF2009.CFE",0.027866667,31.33,23.23,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,25.933
"1209",2020-08-05,"T2009.CFE",0.0312,"TF2009.CFE",0.028433333,27.67,19.01,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.297
"1210",2020-08-06,"T2009.CFE",0.0313,"TF2009.CFE",0.028833333,24.67,15.29,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.297
"1211",2020-08-07,"T2009.CFE",0.0314,"TF2009.CFE",0.028866667,25.33,15.09,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.297
"1212",2020-08-10,"T2009.CFE",0.030966667,"TF2009.CFE",0.028266667,27,14.26,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.33
"1213",2020-08-11,"T2009.CFE",0.031,"TF2009.CFE",0.028566667,24.33,12.76,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.33
"1214",2020-08-12,"T2009.CFE",0.031,"TF2009.CFE",0.028533333,24.67,9.19,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.33
"1215",2020-08-13,"T2009.CFE",0.0307,"TF2009.CFE",0.028266667,24.33,11.2,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.33
"1216",2020-08-14,"T2009.CFE",0.0306,"TF2009.CFE",0.028066667,25.33,11.92,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.297
"1217",2020-08-17,"T2009.CFE",0.0306,"TF2009.CFE",0.0278,28,12.69,65.803,54.398,46.831,40.268,36.5,33.6,31.33,28.33,26.297
