"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","ZHJE","KCSS","return"
"243",2016-12-13,"T1703.CFE",0.034233333,96.53,96.525,"TF1703.CFE",0.0325,98.9,98.865,17.33,24,23.066,22.769,22,22,21,20.33,19.8,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"244",2016-12-14,"T1703.CFE",0.034533333,96.27,96.3,"TF1703.CFE",0.032766667,98.74,98.74,17.67,24,23.066,22.769,22,22,21,20.33,19.8,17.33,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"245",2016-12-15,"T1703.CFE",0.036666667,94.555,94.63,"TF1703.CFE",0.035133333,97.595,97.67,15.33,24,23.066,22.769,22,22,21,20.33,18.934,17.297,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"246",2016-12-16,"T1703.CFE",0.035233333,95.86,95.77,"TF1703.CFE",0.0335,98.55,98.41,17.33,24,23.066,22.769,22,22,20.868,20.33,18.602,17.297,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"247",2016-12-19,"T1703.CFE",0.036666667,94.67,94.59,"TF1703.CFE",0.035,97.835,97.725,16.67,24,23.066,22.769,22,22,20.868,20.33,18.33,16.967,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"248",2016-12-20,"T1703.CFE",0.036466667,94.75,94.755,"TF1703.CFE",0.034866667,97.775,97.785,16,24,23.066,22.769,22,22,20.868,20.33,18.33,16.67,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,742749.999999996,0,0
"249",2016-12-21,"T1703.CFE",0.034666667,96.245,96.18,"TF1703.CFE",0.032733333,98.85,98.755,19.33,24,23.066,22.769,22,22,20.868,20.33,18.33,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,0,0,742749.999999996,0,0
"250",2016-12-22,"T1703.CFE",0.033833333,96.98,96.83,"TF1703.CFE",0.032,99.15,99.09,18.33,24,23.066,22.769,22,22,20.868,20.33,18.33,16.67,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,-1,2,748950.000000004,31,0.00834735779199947
"251",2016-12-23,"T1703.CFE",0.034133333,96.57,96.65,"TF1703.CFE",0.0324,98.84,98.9,17.33,24,23.066,22.769,22,22,20.868,20.231,18.198,16.67,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,748950.000000004,0,0
"252",2016-12-26,"T1703.CFE",0.034133333,96.65,96.655,"TF1703.CFE",0.032333333,98.945,98.94,18,24,23.066,22.769,22,22,20.868,20,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,0,0,748950.000000004,0,0
"253",2016-12-27,"T1703.CFE",0.034633333,96.195,96.19,"TF1703.CFE",0.032833333,98.73,98.705,18,24,23.066,22.769,22,22,20.868,19.799,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,-1,2,747400.000000005,31,-0.00206956405634362
"254",2016-12-28,"T1703.CFE",0.034233333,96.635,96.535,"TF1703.CFE",0.032333333,99.01,98.93,19,24,23.066,22.769,22,22,20.67,19.231,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,-1,2,779950.000000011,31,0.0435509767193007
"255",2016-12-29,"T1703.CFE",0.032933333,97.675,97.565,"TF1703.CFE",0.0311,99.585,99.5,18.33,24,23.066,22.769,22,21.835,20.67,18.901,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,-1,2,814050.000000006,31,0.0437207513302069
"256",2016-12-30,"T1703.CFE",0.033233333,97.32,97.33,"TF1703.CFE",0.031433333,99.4,99.355,18,24,23.066,22.769,22,21.5,20.67,18.568,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,0,0,0,0,-1,2,-1,2,797000.000000009,31,-0.0209446594189516
"257",2017-01-03,"T1703.CFE",0.033233333,97.39,97.37,"TF1703.CFE",0.031366667,99.39,99.37,18.67,24,23.066,22.769,22,21.33,20.67,18.568,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,0,0,-1,2,-1,2,793900.000000007,31,-0.00388958594730437
"258",2017-01-04,"T1703.CFE",0.033433333,97.23,97.175,"TF1703.CFE",0.031533333,99.345,99.315,19,24,23.066,22.769,22,21.33,20.67,18.568,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,0,0,-1,2,-1,2,820250.000000005,31,0.0331905781584554
"259",2017-01-05,"T1703.CFE",0.033333333,97.45,97.275,"TF1703.CFE",0.031233333,99.58,99.43,21,24,23.066,22.769,22,21.165,20.67,18.568,17.934,16.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,860550.000000008,31,0.0491313623895189
"260",2017-01-06,"T1703.CFE",0.033433333,97.24,97.21,"TF1703.CFE",0.0313,99.435,99.41,21.33,24,23.066,22.67,22,21.165,20.67,18.568,17.934,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,868300.000000005,31,0.00900586834001182
"261",2017-01-09,"T1703.CFE",0.032933333,97.635,97.61,"TF1703.CFE",0.0309,99.57,99.595,20.33,24,23.066,22.67,22,21,20.534,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"262",2017-01-10,"T1703.CFE",0.032933333,97.59,97.595,"TF1703.CFE",0.031,99.55,99.55,19.33,24,23.066,22.67,22,21,20.198,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"263",2017-01-11,"T1703.CFE",0.0333,97.27,97.3,"TF1703.CFE",0.0313,99.41,99.41,20,24,23.066,22.67,21.802,20.835,20,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"264",2017-01-12,"T1703.CFE",0.033,97.355,97.545,"TF1703.CFE",0.030833333,99.46,99.61,21.67,24,23.066,22.67,21.67,20.835,20,18.568,17.934,16.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"265",2017-01-13,"T1703.CFE",0.033033333,97.495,97.52,"TF1703.CFE",0.030833333,99.58,99.62,22,24,23.066,22.67,21.67,20.835,20,18.568,17.934,16.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"266",2017-01-16,"T1703.CFE",0.033733333,96.86,96.94,"TF1703.CFE",0.031733333,99.14,99.215,20,24,23.066,22.67,21.67,20.67,20,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"267",2017-01-17,"T1703.CFE",0.034133333,96.6,96.6,"TF1703.CFE",0.032,99.075,99.09,21.33,24,23.066,22.67,21.67,20.835,20,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"268",2017-01-18,"T1703.CFE",0.034033333,96.65,96.68,"TF1703.CFE",0.031933333,99.1,99.125,21,24,23.066,22.67,21.67,21,20,18.568,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"269",2017-01-19,"T1703.CFE",0.033733333,96.94,96.965,"TF1703.CFE",0.0314,99.355,99.365,23.33,24,23.33,22.67,21.802,21,20,18.568,17.934,16.67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"270",2017-01-20,"T1703.CFE",0.033333333,97.235,97.25,"TF1703.CFE",0.031,99.47,99.54,23.33,24,23.33,22.769,22,21,20,18.568,17.934,16.67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"271",2017-01-23,"T1703.CFE",0.033533333,97.085,97.1,"TF1703.CFE",0.0312,99.425,99.45,23.33,24,23.33,23,22,21,20,18.568,17.934,16.67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,868300.000000005,0,0
"272",2017-01-24,"T1706.CFE",0.035766667,94.895,95.35,"TF1706.CFE",0.0335,98.09,98.41,22.67,24,23.33,23,22,21.165,20,18.568,17.934,16.67,0,1,1,1,0,0,1,-2,1,-2,0,0,1,-2,0,0,868300.000000005,0,0
"273",2017-01-25,"T1706.CFE",0.036866667,94.6,94.51,"TF1706.CFE",0.0345,98.015,97.93,23.67,24,23.33,23,22.132,21.165,20,18.568,17.934,16.67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-2,911500.000000002,36,0.0497523897270484
"274",2017-01-26,"T1706.CFE",0.037166667,94.27,94.27,"TF1706.CFE",0.0347,97.88,97.86,24.67,24.067,23.33,23,22.33,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"275",2017-02-03,"T1706.CFE",0.038366667,93.495,93.36,"TF1706.CFE",0.0357,97.47,97.41,26.67,24.67,23.33,23,22.33,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"276",2017-02-06,"T1706.CFE",0.038266667,93.365,93.415,"TF1706.CFE",0.035633333,97.4,97.44,26.33,24.67,23.398,23,22.466,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"277",2017-02-07,"T1706.CFE",0.037966667,93.68,93.645,"TF1706.CFE",0.0353,97.605,97.595,26.67,24.67,23.67,23.099,22.67,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"278",2017-02-08,"T1706.CFE",0.0376,94.18,93.92,"TF1706.CFE",0.0349,97.94,97.76,27,24.67,23.67,23.33,22.67,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"279",2017-02-09,"T1706.CFE",0.036766667,94.55,94.55,"TF1706.CFE",0.0341,98.115,98.12,26.67,24.736,23.736,23.33,22.802,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"280",2017-02-10,"T1706.CFE",0.037066667,94.355,94.32,"TF1706.CFE",0.0343,98.02,98.02,27.67,25.364,24,23.33,22.802,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"281",2017-02-13,"T1706.CFE",0.036566667,94.75,94.72,"TF1706.CFE",0.0338,98.275,98.275,27.67,25.67,24,23.33,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"282",2017-02-14,"T1706.CFE",0.036966667,94.495,94.405,"TF1706.CFE",0.0342,98.165,98.095,27.67,25.736,24.134,23.33,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"283",2017-02-15,"T1706.CFE",0.037066667,94.305,94.34,"TF1706.CFE",0.0341,98.115,98.12,29.67,26.364,24.67,23.33,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"284",2017-02-16,"T1706.CFE",0.036433333,95.145,94.845,"TF1706.CFE",0.033433333,98.6,98.43,30,26.67,24.67,23.33,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"285",2017-02-17,"T1706.CFE",0.036066667,95.12,95.095,"TF1706.CFE",0.0333,98.57,98.5,27.67,26.67,24.67,23.33,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"286",2017-02-20,"T1706.CFE",0.035466667,95.625,95.595,"TF1706.CFE",0.032633333,98.785,98.805,28.33,26.703,24.67,23.432,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"287",2017-02-21,"T1706.CFE",0.036066667,95.06,95.105,"TF1706.CFE",0.0332,98.495,98.535,28.67,27.067,24.802,23.67,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"288",2017-02-22,"T1706.CFE",0.035466667,95.62,95.56,"TF1706.CFE",0.032633333,98.83,98.79,28.33,27.67,25.398,23.769,23,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"289",2017-02-23,"T1706.CFE",0.035366667,95.61,95.64,"TF1706.CFE",0.032566667,98.84,98.82,28,27.67,25.67,24,23.132,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"290",2017-02-24,"T1706.CFE",0.035266667,95.655,95.745,"TF1706.CFE",0.032533333,98.795,98.85,27.33,27.67,25.802,24.201,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"291",2017-02-27,"T1706.CFE",0.035433333,95.565,95.63,"TF1706.CFE",0.0327,98.72,98.77,27.33,27.67,26.398,24.67,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"292",2017-02-28,"T1706.CFE",0.035266667,95.83,95.765,"TF1706.CFE",0.032433333,98.905,98.88,28.33,27.67,26.67,24.67,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"293",2017-03-01,"T1706.CFE",0.035966667,95.175,95.22,"TF1706.CFE",0.033133333,98.535,98.56,28.33,27.703,26.67,24.67,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"294",2017-03-02,"T1706.CFE",0.0361,95.115,95.09,"TF1706.CFE",0.0333,98.485,98.49,28,28,26.736,24.67,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"295",2017-03-03,"T1706.CFE",0.036166667,94.975,95.04,"TF1706.CFE",0.0334,98.425,98.44,27.67,28,27.066,24.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"296",2017-03-06,"T1706.CFE",0.036266667,94.935,94.98,"TF1706.CFE",0.0335,98.35,98.395,27.67,28,27.33,25.432,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"297",2017-03-07,"T1706.CFE",0.036066667,95.155,95.14,"TF1706.CFE",0.0333,98.49,98.49,27.67,28,27.398,25.67,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,911500.000000002,0,0
"298",2017-03-08,"T1706.CFE",0.036566667,94.675,94.73,"TF1706.CFE",0.0339,98.14,98.21,26.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,0,0,0,0,1,-2,0,0,911500.000000002,0,0
"299",2017-03-09,"T1706.CFE",0.036766667,94.55,94.57,"TF1706.CFE",0.0342,98.05,98.095,25.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,0,0,1,-2,1,-2,938099.999999994,38,0.0291826659352628
"300",2017-03-10,"T1706.CFE",0.036666667,94.685,94.665,"TF1706.CFE",0.0342,98.115,98.105,24.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,0,0,1,-2,1,-2,966599.999999995,38,0.0303805564438773
"301",2017-03-13,"T1706.CFE",0.035866667,95.48,95.265,"TF1706.CFE",0.0335,98.505,98.405,23.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,0,0,1,-2,1,-2,966599.999999995,38,0
"302",2017-03-14,"T1706.CFE",0.035566667,95.55,95.53,"TF1706.CFE",0.0332,98.61,98.55,23.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,0,0,1,-2,1,-2,957099.999999998,38,-0.0098282640182048
"303",2017-03-15,"T1706.CFE",0.035433333,95.67,95.63,"TF1706.CFE",0.033066667,98.605,98.6,23.67,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,0,0,1,-2,1,-2,957099.999999998,38,0
"304",2017-03-16,"T1706.CFE",0.034566667,96.355,96.295,"TF1706.CFE",0.032433333,98.89,98.88,21.33,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2,997000,38,0.0416884338104708
"305",2017-03-17,"T1706.CFE",0.034466667,96.28,96.38,"TF1706.CFE",0.032433333,98.82,98.885,20.33,28,27.398,25.868,23.33,21.165,20,18.568,17.934,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1025499.99999999,38,0.0285857572718058
"306",2017-03-20,"T1706.CFE",0.034466667,96.365,96.4,"TF1706.CFE",0.0325,98.815,98.86,19.67,28,27.398,25.868,23.33,21.165,20,18.67,17.934,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1025499.99999999,0,0
"307",2017-03-21,"T1706.CFE",0.034366667,96.58,96.48,"TF1706.CFE",0.032433333,98.955,98.89,19.33,28,27.398,25.868,23.33,21.165,20,18.901,18,16.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1025499.99999999,0,0
"308",2017-03-22,"T1706.CFE",0.034266667,96.58,96.515,"TF1706.CFE",0.032533333,98.865,98.85,17.33,28,27.398,25.868,23.33,21.165,20,18.901,18,16.67,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1025499.99999999,0,0
"309",2017-03-23,"T1706.CFE",0.034133333,96.7,96.655,"TF1706.CFE",0.032333333,98.945,98.945,18,28,27.398,25.868,23.33,21.165,20,18.67,18,16.67,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1025499.99999999,0,0
"310",2017-03-24,"T1706.CFE",0.033266667,97.315,97.33,"TF1706.CFE",0.031533333,99.26,99.3,17.33,28,27.398,25.868,23.33,21.165,19.868,18.568,17.934,16.67,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1025499.99999999,0,0
"311",2017-03-27,"T1706.CFE",0.0333,97.31,97.3,"TF1706.CFE",0.031433333,99.375,99.34,18.67,28,27.398,25.868,23.33,21.165,19.534,18.568,17.934,16.67,0,-1,-1,-1,0,0,-1,2,-1,2,0,0,-1,2,0,0,1025499.99999999,0,0
"312",2017-03-28,"T1706.CFE",0.033766667,96.91,96.945,"TF1706.CFE",0.031733333,99.22,99.22,20.33,28,27.398,25.868,23.33,21.165,19.534,18.568,17.934,16.67,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-1,2,-1,2,1074949.99999999,43,0.04822038030229
"313",2017-03-29,"T1706.CFE",0.0336,96.905,97.075,"TF1706.CFE",0.031633333,99.205,99.255,19.67,28,27.398,25.868,23.33,21.165,19.67,18.67,17.934,16.67,0,-1,-1,-1,0,0,-1,2,-1,2,0,0,-1,2,-1,2,1049149.99999998,43,-0.0240011163309989
"314",2017-03-30,"T1706.CFE",0.033966667,96.85,96.785,"TF1706.CFE",0.0319,99.21,99.135,20.67,28,27.398,25.868,23.33,21.165,19.868,18.67,17.934,16.67,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-1,2,-1,2,1070649.99999999,43,0.020492779869429
"315",2017-03-31,"T1706.CFE",0.033866667,96.84,96.85,"TF1706.CFE",0.031733333,99.24,99.205,21.33,28,27.398,25.868,23.33,21.33,20,18.901,18,16.67,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,2,1102899.99999999,43,0.0301218885723582
"316",2017-04-05,"T1706.CFE",0.034266667,96.54,96.52,"TF1706.CFE",0.032033333,99.055,99.06,22.33,28,27.398,25.868,23.33,21.33,20.198,19,18,17.264,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1102899.99999999,0,0
"317",2017-04-06,"T1706.CFE",0.034066667,96.81,96.715,"TF1706.CFE",0.031933333,99.145,99.115,21.33,28,27.398,25.868,23.33,21.33,20.33,19.231,18,17.33,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1102899.99999999,0,0
"318",2017-04-07,"T1706.CFE",0.0336,97.16,97.06,"TF1706.CFE",0.031666667,99.265,99.24,19.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18.264,17.33,0,-1,-1,-1,0,0,-1,2,0,0,0,0,-1,2,0,0,1102899.99999999,0,0
"319",2017-04-10,"T1706.CFE",0.033866667,96.835,96.845,"TF1706.CFE",0.031933333,99.11,99.115,19.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,0,-1,-1,-1,0,0,-1,2,0,0,0,0,-1,2,-1,2,1086799.99999999,46,-0.0145978783207893
"320",2017-04-11,"T1706.CFE",0.033766667,96.935,96.915,"TF1706.CFE",0.031866667,99.15,99.145,19,28,27.398,25.868,23.33,21.33,20.33,19.33,18.602,17.33,0,-1,-1,-1,0,0,-1,2,0,0,0,0,-1,2,-1,2,1082199.99999999,46,-0.00423260949576953
"321",2017-04-12,"T1706.CFE",0.033966667,96.77,96.795,"TF1706.CFE",0.032166667,99,99.01,18,28,27.398,25.868,23.33,21.33,20.33,19.33,18.602,17.636,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,2,1013200,46,-0.063759009425236
"322",2017-04-13,"T1706.CFE",0.033933333,96.905,96.805,"TF1706.CFE",0.032233333,99.05,98.99,17,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"323",2017-04-14,"T1706.CFE",0.0342,96.49,96.585,"TF1706.CFE",0.032466667,98.815,98.865,17.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"324",2017-04-17,"T1706.CFE",0.034833333,96.065,96.09,"TF1706.CFE",0.033133333,98.555,98.56,17,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"325",2017-04-18,"T1706.CFE",0.034766667,96.15,96.16,"TF1706.CFE",0.0331,98.57,98.595,16.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"326",2017-04-19,"T1706.CFE",0.0347,96.275,96.19,"TF1706.CFE",0.033,98.67,98.625,17,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"327",2017-04-20,"T1706.CFE",0.034666667,96.225,96.24,"TF1706.CFE",0.0329,98.655,98.67,17.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"328",2017-04-21,"T1706.CFE",0.035166667,95.835,95.85,"TF1706.CFE",0.033433333,98.41,98.43,17.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18.33,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"329",2017-04-24,"T1706.CFE",0.035766667,95.39,95.355,"TF1706.CFE",0.0342,98.14,98.105,15.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18.264,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"330",2017-04-25,"T1706.CFE",0.035133333,95.88,95.865,"TF1706.CFE",0.0335,98.385,98.4,16.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"331",2017-04-26,"T1706.CFE",0.035066667,95.93,95.91,"TF1706.CFE",0.033533333,98.42,98.38,15.33,28,27.398,25.868,23.33,21.33,20.33,19.33,18,17.33,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"332",2017-04-27,"T1706.CFE",0.034766667,96.095,96.125,"TF1706.CFE",0.0334,98.405,98.455,13.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18,17.297,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"333",2017-04-28,"T1706.CFE",0.035066667,95.91,95.885,"TF1706.CFE",0.0338,98.305,98.28,12.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18,17,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"334",2017-05-02,"T1706.CFE",0.035266667,95.775,95.735,"TF1706.CFE",0.0339,98.26,98.21,13.67,28,27.398,25.868,23.33,21.33,20.33,19.33,18,17,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"335",2017-05-03,"T1706.CFE",0.035466667,95.665,95.6,"TF1706.CFE",0.0341,98.155,98.125,13.67,28,27.398,25.868,23.33,21.33,20.33,19.33,17.934,16.967,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"336",2017-05-04,"T1706.CFE",0.035866667,95.18,95.3,"TF1706.CFE",0.0348,97.765,97.81,10.67,28,27.398,25.868,23.33,21.33,20.33,19.33,17.602,16.636,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"337",2017-05-05,"T1706.CFE",0.036033333,95.235,95.145,"TF1706.CFE",0.0351,97.715,97.675,9.33,28,27.398,25.868,23.33,21.33,20.33,19.33,17.33,16.264,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"338",2017-05-08,"T1706.CFE",0.036366667,94.84,94.905,"TF1706.CFE",0.0355,97.465,97.5,8.67,28,27.398,25.868,23.33,21.33,20.33,19.33,17.33,15.636,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"339",2017-05-09,"T1706.CFE",0.036533333,94.7,94.76,"TF1706.CFE",0.0357,97.375,97.405,8.33,28,27.398,25.868,23.33,21.33,20.198,19.231,17.33,15.164,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"340",2017-05-10,"T1706.CFE",0.037266667,94.255,94.19,"TF1706.CFE",0.036733333,96.97,96.95,5.33,28,27.398,25.868,23.33,21.33,20,18.901,17.264,13.67,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
"341",2017-05-11,"T1709.CFE",0.0372,94.315,94.295,"TF1709.CFE",0.0359,97.41,97.375,13,28,27.398,25.868,23.33,21.33,19.868,18.469,17,13.67,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1013200,0,0
